user_id,journey_id,finish_time
126869,380,2023-06-13 01:41:51.640409
126869,599,2023-06-11 23:00:16.798308
126869,813,2023-06-11 21:43:01.626329
126869,830,2023-06-13 01:47:21.738576
126869,864,2023-06-11 21:45:19.548150
129238,25,2023-08-01 05:00:30.155447
129238,86,2023-04-29 17:55:09.467621
129238,88,2018-06-03 04:56:49.650128
129238,158,2023-04-29 17:18:23.889210
129238,599,2023-05-15 05:00:55.493843
129238,850,2023-04-27 18:59:31.594696
129238,851,2023-07-13 22:38:29.562517
130341,86,2023-08-03 19:29:15.699916
130341,158,2023-05-02 16:49:22.970961
130871,25,2023-06-12 18:42:55.499278
130871,86,2023-06-05 21:00:19.316791
130871,158,2023-06-05 20:32:41.717898
130871,380,2023-06-12 19:40:10.151075
130871,696,2023-06-12 18:30:40.745905
130871,869,2023-06-05 20:46:36.376123
130982,24,2018-06-10 20:16:38.391700
130982,28,2018-06-18 02:35:15.180535
130982,43,2018-06-18 02:56:55.799413
130982,56,2018-06-18 02:51:31.874859
130982,86,2023-05-16 03:08:02.179452
130982,87,2018-06-10 19:53:21.425685
130982,88,2018-06-18 02:22:01.590538
130982,124,2018-06-18 03:12:28.724176
130982,139,2023-05-16 03:08:02.376466
130982,158,2023-04-29 21:39:39.095487
131708,86,2023-04-28 17:30:30.853999
132040,24,2018-06-16 00:35:14.730358
132040,86,2023-04-13 00:45:07.442110
132040,88,2018-06-16 00:22:56.000362
132040,839,2023-04-13 00:48:02.362987
132074,158,2023-06-03 22:53:35.250896
132550,86,2023-06-07 14:14:28.274186
133655,86,2023-05-05 19:06:47.318909
133655,88,2018-07-13 01:40:01.587871
133655,158,2023-05-05 12:22:57.769562
134048,24,2018-06-27 18:08:10.941505
134048,25,2019-08-22 04:18:35.847559
134048,58,2019-09-18 02:38:13.684317
134048,86,2023-04-25 19:29:23.660342
134048,87,2018-06-27 17:48:13.736111
134048,88,2018-06-27 17:56:31.595784
134048,124,2020-07-28 19:59:07.380480
134048,125,2019-08-29 17:24:22.002709
134048,139,2023-04-25 19:29:23.853258
134048,238,2021-04-15 17:52:27.264805
134355,86,2023-06-01 03:29:43.122582
137091,86,2023-04-27 05:28:01.781748
137149,24,2023-04-29 15:16:32.721160
137149,86,2023-04-29 15:07:06.301780
137149,158,2023-04-29 14:54:02.322898
138357,86,2023-04-25 22:41:58.294629
138565,86,2023-03-16 13:50:19.011443
141270,86,2023-04-26 15:51:30.568827
141560,86,2023-04-11 19:58:47.599506
142474,13,2018-08-29 14:01:46.911828
142474,24,2018-08-25 20:27:50.911359
142474,25,2018-09-30 02:04:36.905458
142474,86,2023-06-12 18:04:09.677173
142474,88,2018-08-25 20:30:33.704973
142474,124,2018-09-30 00:09:21.557614
142474,125,2018-09-30 01:35:54.623279
142474,155,2018-09-27 01:08:12.576002
144201,86,2023-04-29 13:46:47.989622
144803,25,2023-06-07 18:03:39.835114
144803,86,2023-06-07 17:34:27.900937
144803,158,2023-06-07 17:11:24.762390
144803,380,2023-06-07 17:56:42.389682
144803,599,2023-06-07 17:47:39.638235
144803,813,2023-06-07 17:16:24.700687
144803,830,2023-06-07 18:04:42.821599
144803,864,2023-06-07 17:17:32.907867
146565,24,2023-04-30 01:02:44.664423
146565,86,2023-04-30 01:47:21.742368
146565,88,2023-04-30 01:22:22.134720
146565,158,2023-04-30 00:40:22.671880
147578,19,2023-01-26 19:52:04.377458
147578,22,2023-01-26 20:13:28.587724
147578,23,2020-10-27 23:18:36.813462
147578,24,2018-09-07 03:38:11.517665
147578,25,2018-09-11 02:29:56.911659
147578,28,2020-10-26 15:48:02.135134
147578,29,2023-01-26 20:13:28.710640
147578,30,2023-01-26 20:18:07.353900
147578,32,2023-01-26 20:18:11.100762
147578,35,2023-01-26 20:07:39.788520
147578,37,2023-01-26 20:13:30.409349
147578,38,2023-01-26 20:07:50.267156
147578,56,2020-10-21 17:30:45.856558
147578,57,2023-01-26 20:16:33.534922
147578,58,2019-08-25 18:55:31.334862
147578,59,2019-08-25 18:26:26.543090
147578,60,2019-08-29 14:46:26.211717
147578,86,2018-09-07 03:08:03.993875
147578,87,2018-09-11 02:36:37.960480
147578,88,2018-09-07 03:27:02.019254
147578,89,2023-01-26 19:52:21.191187
147578,104,2023-01-26 19:52:17.106622
147578,124,2018-09-11 02:08:13.304490
147578,125,2020-10-20 15:27:26.176794
147578,131,2023-01-26 19:52:13.080993
147578,145,2023-01-26 19:51:50.440899
147578,158,2023-06-06 00:11:46.240492
147578,166,2023-01-26 20:13:31.308764
147578,231,2020-10-28 19:23:54.489359
147578,460,2023-03-03 18:39:21.070518
147578,467,2023-03-03 18:39:09.992470
147578,468,2023-03-03 18:39:01.398538
147578,869,2023-06-14 14:54:32.495476
148176,24,2019-11-11 11:11:49.746600
148176,25,2022-12-29 18:04:37.989566
148176,86,2023-04-13 22:44:47.502590
148176,88,2019-11-11 11:17:52.638178
148176,186,2020-01-13 21:15:33.514479
148176,380,2022-12-23 14:33:01.707839
148176,557,2022-02-01 11:51:13.439188
148176,559,2022-02-01 11:52:11.337697
148176,696,2023-01-02 14:45:53.968964
148176,811,2022-12-21 19:47:25.688577
148912,24,2019-10-08 14:53:14.998122
148912,25,2018-09-17 19:41:40.880355
148912,86,2023-08-25 10:09:08.064499
148912,88,2019-10-08 14:36:18.546171
148912,124,2018-09-10 16:51:16.704054
148912,125,2019-10-08 15:08:02.757295
151158,86,2023-04-26 13:47:56.482760
151158,384,2023-02-07 18:57:19.703192
151158,385,2021-08-26 22:50:32.502766
151158,386,2023-02-07 19:38:59.366361
151158,387,2023-02-07 19:39:22.470114
151158,391,2023-02-07 18:57:19.055415
151158,392,2023-02-07 19:49:12.287431
153313,86,2023-06-01 17:14:50.633904
154176,86,2023-04-20 19:33:44.107333
157067,86,2023-05-26 19:25:51.596406
158115,86,2023-05-04 01:32:07.210146
158452,24,2018-09-14 10:13:31.095875
158452,86,2023-05-22 14:38:42.065546
158452,87,2018-09-14 09:59:35.493301
158452,88,2018-09-14 10:02:40.699183
162431,86,2023-03-16 19:06:13.921047
162889,25,2020-10-27 17:39:00.979890
162889,86,2023-05-01 21:32:23.520113
163383,86,2023-05-03 17:43:22.672706
163972,86,2023-05-12 12:33:31.530808
164751,24,2023-01-04 23:34:44.371159
164751,25,2023-01-04 16:17:53.717098
164751,380,2022-11-23 18:12:24.206249
164751,599,2022-11-29 23:59:22.632002
164751,813,2022-12-21 00:26:09.383559
165551,25,2021-02-05 19:10:16.797051
165551,86,2023-06-11 18:55:17.115426
165551,98,2019-08-02 13:10:59.748701
165551,124,2021-02-02 19:14:57.190658
166089,86,2023-04-26 12:38:42.287613
166089,421,2023-02-07 21:07:02.284047
166542,86,2023-06-06 23:06:03.870806
166727,24,2018-09-23 04:19:57.481609
166727,25,2018-09-23 05:08:35.927008
166727,86,2023-04-12 15:42:51.685901
166727,87,2018-09-23 04:28:04.827071
166727,88,2018-09-23 04:10:39.496657
166727,124,2022-04-21 15:54:37.465884
166727,385,2021-11-22 17:51:18.518223
166727,458,2023-02-18 02:39:33.861407
166727,459,2023-02-18 02:39:51.289161
166727,469,2023-02-18 02:43:02.332567
166727,473,2021-11-22 17:18:18.118126
166727,515,2023-02-18 02:43:29.207620
166727,517,2021-11-22 19:33:54.105625
166727,599,2022-05-12 21:57:19.152570
166727,639,2022-05-12 21:14:20.817826
166727,640,2023-04-12 15:42:51.879462
167093,86,2023-06-22 10:35:15.245913
169379,25,2021-06-05 18:39:04.701105
169379,86,2023-04-12 00:43:10.488639
169379,158,2023-04-30 02:26:56.302047
169379,380,2023-06-06 20:52:48.560303
169379,696,2023-06-06 19:24:49.240759
169379,869,2023-06-06 19:23:37.546747
170963,86,2023-04-25 19:40:12.854180
171262,25,2018-10-13 00:20:05.994303
171262,86,2023-05-31 23:39:13.812769
171262,124,2018-10-16 12:44:27.974517
171378,24,2019-08-01 20:23:13.437639
171378,28,2019-08-01 20:35:46.530216
171378,86,2023-08-24 01:45:42.813154
171378,88,2019-08-01 20:34:34.252564
176604,24,2018-09-26 03:15:13.054195
176604,86,2023-06-03 14:42:36.983005
176604,88,2018-09-26 02:45:29.012407
177135,86,2023-05-27 00:41:36.576981
177642,25,2021-11-20 14:38:50.692299
177642,86,2023-06-07 00:53:53.152635
177642,385,2021-11-19 13:56:51.746186
177642,516,2023-02-17 23:14:49.334705
177773,24,2018-09-26 19:06:45.292757
177773,25,2018-09-26 19:38:52.927164
177773,86,2023-04-13 02:12:22.135326
177773,88,2018-09-26 19:09:50.106080
177773,155,2018-09-26 19:15:18.369675
177773,158,2023-04-21 22:56:40.327780
177773,385,2021-11-16 14:56:59.198137
177773,513,2021-11-16 14:36:04.992195
178193,24,2018-09-26 22:30:51.439316
178193,25,2020-06-08 16:50:14.574933
178193,86,2023-06-12 19:18:53.206013
178193,88,2018-09-26 22:04:29.590653
178193,125,2020-06-20 17:11:54.774902
178193,145,2023-06-12 19:09:25.930450
178193,146,2023-06-12 19:18:53.423492
178193,147,2020-06-25 19:06:51.851821
178193,158,2023-05-02 13:23:16.026555
178193,304,2023-02-01 21:41:00.518093
178193,380,2022-10-25 01:55:51.778923
178193,557,2022-01-22 18:12:19.019848
178193,599,2023-06-12 19:43:48.092085
181184,25,2023-07-08 12:41:51.922283
181184,86,2023-04-25 21:45:19.923458
181184,158,2023-04-25 21:38:08.017791
181184,380,2023-07-08 13:14:39.443901
181184,599,2023-07-08 12:31:59.109718
181184,689,2023-07-08 13:17:00.760491
181184,821,2023-03-30 19:19:50.695972
181184,850,2023-04-25 20:37:41.401524
181184,851,2023-07-13 22:54:34.008804
182957,24,2018-10-02 11:15:06.219589
182957,25,2018-10-15 16:33:56.107382
182957,86,2023-04-19 12:40:16.789914
182957,88,2018-10-02 10:51:37.159191
182957,124,2018-10-15 16:12:56.674913
183167,86,2023-06-15 11:53:47.278374
183167,870,2023-06-17 12:32:16.824384
184842,25,2021-11-17 21:32:23.010190
184842,86,2023-04-13 17:10:33.904411
184842,380,2021-12-18 16:41:11.617261
184842,385,2021-11-17 20:45:57.566542
184842,458,2023-02-17 22:46:42.557012
184842,459,2023-02-17 22:46:51.274569
184842,469,2023-02-17 22:47:30.151232
184842,473,2021-11-17 20:34:10.743822
184842,514,2023-02-17 22:47:49.543028
184842,516,2023-02-17 22:47:45.336233
185420,86,2023-05-26 20:55:26.739787
185640,24,2018-10-03 22:43:23.739820
185640,25,2018-10-25 19:52:24.763693
185640,59,2018-10-03 23:15:26.196142
185640,86,2023-05-05 22:36:01.303178
185640,87,2018-10-03 22:45:38.448000
185640,88,2018-10-03 22:36:03.663732
185640,100,2018-10-03 22:58:52.034826
185640,124,2018-10-25 19:25:15.243623
185640,125,2018-10-25 20:23:07.664655
185640,139,2023-05-05 22:36:01.505286
185640,155,2018-10-15 19:15:02.261448
186198,86,2023-06-01 16:53:39.710615
188812,19,2018-10-10 19:04:32.602733
188812,24,2018-10-10 18:50:08.673804
188812,25,2018-10-10 18:34:28.273474
188812,86,2023-04-13 21:44:23.986741
188812,88,2018-10-10 18:58:44.869719
188812,124,2018-10-27 20:04:40.135011
188812,125,2018-10-27 20:22:56.295084
188812,142,2018-10-10 19:58:56.461989
188812,155,2018-10-10 17:35:35.567970
189951,86,2023-06-06 19:55:24.416509
190094,86,2023-05-07 18:49:58.157512
192112,24,2020-10-09 16:07:47.172150
192112,25,2023-06-12 22:16:27.784144
192112,86,2023-06-12 21:35:35.753740
192112,88,2020-10-09 15:37:41.443366
192112,124,2020-10-09 17:10:21.224058
192112,145,2023-06-12 21:35:35.968147
192112,146,2023-06-12 21:18:20.956688
192112,158,2023-05-15 17:21:58.790966
192112,225,2023-01-26 19:32:47.140941
192112,380,2023-01-16 19:35:39.902942
192112,556,2022-02-04 21:24:14.884358
192112,557,2022-02-04 20:11:18.264749
192112,559,2022-02-04 20:12:05.216297
192112,599,2023-01-12 13:26:22.486383
192112,665,2023-03-23 17:07:33.038436
192112,666,2023-03-23 17:07:34.443787
192112,805,2023-01-12 13:50:15.166069
192112,811,2023-01-12 13:28:22.302948
192112,812,2023-01-12 13:26:45.220032
192112,862,2023-05-15 17:15:38.731399
192112,870,2023-06-28 13:46:58.034042
192385,86,2023-04-27 01:20:51.554192
192388,24,2023-09-01 19:30:44.708131
192388,25,2023-08-30 20:09:55.454920
192388,86,2023-06-13 21:01:07.470777
192388,88,2023-09-01 19:34:33.038463
192388,158,2023-06-12 21:35:04.328556
192388,380,2023-08-30 19:28:02.842616
192388,599,2023-08-30 17:58:18.132008
192388,813,2023-06-12 21:40:25.739318
192388,863,2023-08-30 19:45:02.500109
192388,864,2023-06-12 21:45:13.217731
192388,898,2023-08-18 14:16:50.834575
192388,900,2023-08-30 20:25:21.929543
193263,86,2023-06-08 18:16:22.651414
193263,158,2023-04-29 18:24:37.340572
193277,86,2023-03-17 23:42:43.366374
193293,86,2023-03-09 22:18:24.184803
194274,86,2023-04-26 00:39:40.308600
195380,25,2018-10-19 14:09:05.808697
195380,86,2023-04-10 14:01:33.234988
195380,124,2018-10-19 14:56:59.364501
195380,125,2018-10-19 13:37:37.368506
195380,155,2018-10-19 14:16:09.854381
195628,25,2023-06-14 22:13:11.934722
195628,86,2023-04-26 17:31:00.575301
195628,158,2023-06-14 21:54:49.966766
195628,380,2023-06-14 22:12:46.682769
195628,599,2023-06-14 21:55:03.290743
195628,696,2023-06-14 22:23:24.682871
195628,739,2023-06-14 21:47:46.539314
195628,805,2023-06-14 21:47:01.340473
195628,813,2023-06-14 22:07:16.374346
195628,830,2023-06-14 22:14:37.988242
195628,864,2023-06-14 22:08:28.717494
195628,872,2023-06-14 22:23:13.160654
195673,86,2023-07-15 23:50:47.683777
195764,25,2023-08-04 20:48:35.461186
195764,86,2023-05-09 18:02:22.075578
195764,158,2023-06-06 17:08:42.052815
195764,380,2023-06-13 16:19:00.497245
195764,599,2023-06-10 15:46:39.781599
195764,696,2023-06-15 21:05:13.331576
195764,813,2023-06-10 15:15:59.687182
195764,830,2023-06-13 16:22:12.340563
195764,831,2023-06-15 20:48:41.280487
195764,861,2023-05-11 16:20:05.985643
195764,862,2023-06-15 21:41:47.461838
195764,864,2023-06-10 15:42:37.419665
195764,869,2023-06-15 21:00:23.015561
195764,870,2023-06-13 21:26:50.881895
196131,158,2023-04-25 12:49:29.818868
196177,24,2019-08-07 04:13:29.326826
196177,25,2019-08-07 04:23:22.049207
196177,86,2023-04-13 20:54:32.869642
196177,88,2019-08-07 04:16:39.189427
196546,25,2023-03-22 13:25:27.370821
196546,86,2023-03-20 11:25:22.296641
196546,380,2023-03-22 13:50:48.536224
196546,599,2023-03-22 13:18:46.837596
196546,689,2023-03-22 13:51:29.664742
196546,821,2023-03-03 12:54:06.943556
196546,822,2023-03-03 16:49:17.246977
198708,25,2018-10-25 00:33:52.578385
198708,86,2023-04-14 12:58:45.722829
198708,88,2018-10-16 03:08:27.571960
198708,124,2018-10-24 23:11:59.196866
198708,125,2018-10-24 23:32:50.396487
198708,155,2018-10-23 03:03:06.194121
198708,158,2023-04-27 18:01:20.919228
198708,813,2023-06-23 18:38:52.707607
199504,86,2023-04-13 15:25:18.081891
200566,25,2023-05-26 02:05:54.179872
200566,86,2023-05-24 05:08:10.900837
200566,124,2018-10-27 00:11:11.159380
200566,155,2018-10-23 01:35:30.382732
201272,86,2023-05-05 16:06:08.336487
202009,25,2023-01-03 00:36:31.266294
202009,86,2023-04-10 18:21:36.317229
202009,158,2023-04-13 15:01:00.281597
202009,380,2023-01-03 01:45:53.943539
202009,416,2023-01-13 17:31:28.979609
202009,599,2022-11-23 20:33:31.075234
202009,689,2023-03-02 00:25:03.745665
202009,696,2023-01-13 17:30:35.291055
202009,780,2023-04-13 14:47:56.477042
202009,813,2023-01-03 00:03:12.479104
202009,814,2023-04-13 15:06:13.449092
202009,821,2023-02-28 17:30:04.779778
202009,822,2023-03-02 00:07:21.553327
202009,830,2023-05-17 17:11:12.666250
202009,831,2023-04-13 15:06:15.015756
202923,86,2023-04-26 22:41:02.561580
206506,24,2018-10-22 23:49:43.861753
206506,86,2023-04-26 20:23:44.534550
206506,88,2018-10-22 23:39:05.214827
207373,24,2018-10-24 01:51:10.508877
207373,25,2018-10-24 01:39:49.494454
207373,86,2023-04-27 16:16:08.892992
207373,88,2018-10-24 01:54:33.673303
207373,124,2018-10-23 17:28:29.806506
207373,125,2018-10-24 01:16:49.119006
207373,380,2022-06-05 16:21:56.362143
207373,385,2022-03-12 14:42:34.608045
207373,517,2022-01-04 00:32:21.335414
207373,599,2022-06-05 13:10:05.141186
207373,634,2023-03-23 15:44:29.424023
207373,637,2023-03-23 15:43:11.235256
207373,638,2023-04-27 16:16:09.089086
207373,639,2022-05-31 15:47:21.224921
207373,640,2023-04-27 16:16:11.211328
207373,649,2023-03-23 16:23:57.357969
207373,653,2023-03-23 16:23:58.887619
207373,681,2023-03-23 19:31:50.542323
207373,682,2023-03-23 19:31:53.151549
207373,751,2023-03-24 14:25:54.540352
207373,812,2023-01-12 21:24:52.928516
207845,24,2018-11-13 00:50:08.715239
207845,25,2018-10-31 21:50:19.474180
207845,86,2023-04-27 11:05:48.336551
207845,88,2018-11-13 00:55:02.584189
207845,124,2018-10-31 21:57:59.746357
209298,24,2018-10-26 11:11:59.644592
209298,86,2023-06-08 03:13:09.440915
209298,88,2018-10-26 11:05:30.850030
209298,155,2018-10-26 11:34:02.908132
210313,21,2019-06-18 17:39:18.603143
210313,24,2019-04-13 15:41:08.087630
210313,25,2019-04-13 16:08:45.407139
210313,29,2019-06-18 16:51:13.701821
210313,38,2019-06-18 16:29:52.581823
210313,57,2023-04-25 20:36:50.765347
210313,78,2019-09-17 17:48:20.719563
210313,82,2019-04-13 16:42:25.224918
210313,85,2019-06-18 17:04:22.190818
210313,86,2023-04-25 18:14:18.035235
210313,88,2019-04-13 16:17:42.127582
210313,93,2019-04-13 17:06:04.774790
210313,100,2019-04-13 16:35:38.295297
210313,118,2019-06-18 17:36:59.068292
210313,124,2019-04-13 15:54:28.444204
210313,125,2019-04-13 16:26:32.381992
210313,127,2019-05-27 19:09:08.933052
210313,136,2019-05-27 19:00:43.745324
210313,139,2023-04-25 18:14:18.228833
210313,142,2023-01-26 20:20:06.371218
210313,148,2019-04-13 17:11:36.239225
210313,151,2019-04-13 16:51:28.025295
210313,158,2023-04-28 18:37:11.018356
210313,184,2023-01-26 19:15:22.502801
210313,186,2023-01-26 20:20:09.223006
210313,193,2019-08-22 14:58:54.047448
210313,194,2023-01-26 19:15:21.683396
210313,195,2019-10-03 18:22:40.995234
210313,197,2019-09-17 17:40:10.604598
210313,210,2023-02-01 21:29:26.868140
210313,211,2023-01-26 20:20:18.220604
210313,231,2020-10-28 21:01:31.794641
210313,238,2020-12-23 16:11:59.721057
210313,239,2023-02-01 19:32:57.848957
210313,241,2023-02-07 15:27:23.266368
210313,244,2023-02-01 21:24:34.442647
210313,251,2023-03-21 05:50:58.105159
210313,255,2023-02-01 19:33:03.360449
210313,304,2023-02-01 21:24:31.907747
210313,379,2023-04-25 18:14:20.442180
210313,380,2023-06-02 14:09:41.628664
210313,382,2023-02-07 18:02:13.797818
210313,384,2023-02-07 18:37:36.656548
210313,385,2021-08-16 15:52:29.074669
210313,386,2023-02-07 18:37:40.471627
210313,387,2023-02-07 18:37:53.821146
210313,390,2023-02-07 18:02:01.339215
210313,391,2023-02-07 18:37:34.675036
210313,392,2023-02-07 18:37:54.766497
210313,401,2023-04-25 20:38:39.120087
210313,431,2023-02-07 22:23:05.684700
210313,432,2023-02-07 22:23:11.479691
210313,473,2021-10-26 15:47:24.401288
210313,517,2021-12-21 00:07:53.778200
210313,696,2023-04-25 18:02:43.180644
210313,805,2022-12-20 01:30:46.103879
210313,833,2023-04-12 21:34:38.336806
210313,839,2023-04-12 21:12:53.588388
210313,869,2023-05-31 20:36:25.099646
210353,25,2018-10-30 15:43:37.459251
210353,86,2023-04-10 22:40:31.706216
210353,124,2018-10-30 17:33:07.313604
210920,25,2020-08-07 11:35:23.166016
210920,86,2023-04-11 15:52:25.760306
210920,124,2020-08-07 12:35:14.617569
210920,125,2020-08-07 12:04:05.867135
210920,158,2023-05-22 20:00:20.067131
210920,380,2023-05-31 17:33:37.330042
210920,599,2023-06-16 23:02:47.638778
210920,860,2023-05-30 21:54:50.960682
210920,861,2023-05-22 19:03:41.144821
210999,25,2021-11-20 15:46:53.199407
210999,86,2023-05-08 14:01:58.772310
210999,158,2023-06-28 01:11:16.112505
210999,380,2022-06-30 21:06:59.867828
210999,385,2021-11-20 14:39:35.182547
210999,458,2023-02-18 01:47:39.125500
210999,459,2023-02-18 01:47:51.720443
210999,469,2023-02-18 01:49:04.571954
210999,473,2021-11-16 16:54:40.901170
210999,584,2023-03-23 17:45:03.538866
210999,599,2022-06-30 20:26:39.566437
210999,681,2023-03-23 17:39:32.180740
210999,682,2023-03-23 17:39:37.133484
210999,696,2023-06-28 01:31:40.863464
210999,869,2023-06-28 01:17:35.555053
213157,86,2023-04-24 23:39:50.503273
213157,460,2023-02-17 17:44:19.324607
213157,461,2023-02-17 17:44:39.128898
213157,462,2023-02-17 17:45:29.922123
213157,463,2023-02-17 17:45:53.091731
213157,465,2023-02-17 17:44:01.678483
213157,467,2023-02-17 17:44:13.843252
213157,468,2023-02-17 17:44:04.245928
213157,813,2023-01-11 23:11:53.577077
213413,86,2023-03-06 14:00:00.598400
213413,158,2023-05-17 17:37:30.388916
213413,813,2023-05-17 17:44:17.248990
213607,86,2023-04-25 13:47:57.726663
213922,86,2023-05-11 17:12:53.452433
214882,24,2020-06-03 16:54:04.702361
214882,86,2023-04-29 02:13:02.213059
214882,88,2022-01-26 12:18:27.204895
214882,556,2022-02-05 00:43:32.692467
214882,557,2022-01-26 12:15:08.052651
216011,86,2023-05-25 18:06:16.806146
216011,158,2023-05-25 14:58:05.682645
216011,599,2023-05-26 07:47:42.703956
216011,813,2023-05-25 17:53:46.676017
216011,864,2023-05-25 17:56:56.676538
216843,86,2023-06-15 19:00:05.683954
216843,88,2018-11-14 21:13:53.557320
217741,24,2018-11-20 19:58:47.657833
217741,86,2023-04-11 21:28:38.284482
217741,88,2018-11-20 19:45:41.694826
217840,86,2023-06-07 02:06:36.241555
218605,86,2023-04-17 23:40:23.751721
220426,86,2023-04-07 03:41:57.611731
220721,24,2018-12-04 15:30:47.291997
220721,25,2023-05-19 12:52:05.465749
220721,86,2023-04-30 17:41:28.194891
220721,88,2018-11-29 23:11:27.584642
220721,158,2023-04-28 01:39:55.499930
220721,380,2023-05-19 14:05:23.075092
220721,599,2023-05-24 13:37:33.791824
220721,681,2023-03-23 19:12:37.337676
220721,682,2023-03-23 19:12:41.535769
220721,696,2023-06-09 14:56:08.521622
220721,860,2023-05-19 12:55:26.110964
220721,861,2023-05-19 12:46:50.327306
220721,862,2023-05-19 14:09:31.781655
